"country_of_origin" "count" "highest_score" "lowest_score" "mean_score" "long" "lat" "group" "order" "subregion"
"18971" "Rwanda" 1 82.83 82.83 82.83 30.8646488189697 -2.04404306411743 365 19330 NA
"18972" "Rwanda" 1 82.83 82.83 82.83 30.8765640258789 -2.14335942268372 365 19331 NA
"18973" "Rwanda" 1 82.83 82.83 82.83 30.85498046875 -2.26542997360229 365 19332 NA
"18974" "Rwanda" 1 82.83 82.83 82.83 30.8287105560303 -2.33847689628601 365 19333 NA
"18975" "Rwanda" 1 82.83 82.83 82.83 30.7976570129395 -2.36269521713257 365 19334 NA
"18976" "Rwanda" 1 82.83 82.83 82.83 30.7624988555908 -2.37167978286743 365 19335 NA
"18977" "Rwanda" 1 82.83 82.83 82.83 30.7148456573486 -2.36347651481628 365 19336 NA
"18978" "Rwanda" 1 82.83 82.83 82.83 30.6566410064697 -2.37382841110229 365 19337 NA
"18979" "Rwanda" 1 82.83 82.83 82.83 30.5933589935303 -2.39677762985229 365 19338 NA
"18980" "Rwanda" 1 82.83 82.83 82.83 30.5536117553711 -2.40009784698486 365 19339 NA
"18981" "Rwanda" 1 82.83 82.83 82.83 30.5289058685303 -2.39560532569885 365 19340 NA
"18982" "Rwanda" 1 82.83 82.83 82.83 30.4822254180908 -2.37607431411743 365 19341 NA
"18983" "Rwanda" 1 82.83 82.83 82.83 30.4084968566895 -2.31298828125 365 19342 NA
"18984" "Rwanda" 1 82.83 82.83 82.83 30.27099609375 -2.34785151481628 365 19343 NA
"18985" "Rwanda" 1 82.83 82.83 82.83 30.2337875366211 -2.34706997871399 365 19344 NA
"18986" "Rwanda" 1 82.83 82.83 82.83 30.1833000183105 -2.37705063819885 365 19345 NA
"18987" "Rwanda" 1 82.83 82.83 82.83 30.1422843933105 -2.41396450996399 365 19346 NA
"18988" "Rwanda" 1 82.83 82.83 82.83 30.1172847747803 -2.41660141944885 365 19347 NA
"18989" "Rwanda" 1 82.83 82.83 82.83 30.0918941497803 -2.41152310371399 365 19348 NA
"18990" "Rwanda" 1 82.83 82.83 82.83 29.9734382629395 -2.33710908889771 365 19349 NA
"18991" "Rwanda" 1 82.83 82.83 82.83 29.93017578125 -2.33955049514771 365 19350 NA
"18992" "Rwanda" 1 82.83 82.83 82.83 29.9124031066895 -2.54863262176514 365 19351 NA
"18993" "Rwanda" 1 82.83 82.83 82.83 29.892578125 -2.66464853286743 365 19352 NA
"18994" "Rwanda" 1 82.83 82.83 82.83 29.8681640625 -2.71640610694885 365 19353 NA
"18995" "Rwanda" 1 82.83 82.83 82.83 29.7833976745605 -2.76640629768372 365 19354 NA
"18996" "Rwanda" 1 82.83 82.83 82.83 29.6980476379395 -2.79472661018372 365 19355 NA
"18997" "Rwanda" 1 82.83 82.83 82.83 29.6513671875 -2.79277348518372 365 19356 NA
"18998" "Rwanda" 1 82.83 82.83 82.83 29.4636707305908 -2.80839848518372 365 19357 NA
"18999" "Rwanda" 1 82.83 82.83 82.83 29.3902359008789 -2.80859375 365 19358 NA
"19000" "Rwanda" 1 82.83 82.83 82.83 29.3498039245605 -2.79150366783142 365 19359 NA
"19001" "Rwanda" 1 82.83 82.83 82.83 29.2970714569092 -2.67304682731628 365 19360 NA
"19002" "Rwanda" 1 82.83 82.83 82.83 29.1975593566895 -2.62031245231628 365 19361 NA
"19003" "Rwanda" 1 82.83 82.83 82.83 29.1020488739014 -2.59570336341858 365 19362 NA
"19004" "Rwanda" 1 82.83 82.83 82.83 29.0631828308105 -2.60253953933716 365 19363 NA
"19005" "Rwanda" 1 82.83 82.83 82.83 29.0286140441895 -2.66455054283142 365 19364 NA
"19006" "Rwanda" 1 82.83 82.83 82.83 29.0143566131592 -2.72021508216858 365 19365 NA
"19007" "Rwanda" 1 82.83 82.83 82.83 28.9217777252197 -2.68203163146973 365 19366 NA
"19008" "Rwanda" 1 82.83 82.83 82.83 28.8939437866211 -2.63505864143372 365 19367 NA
"19009" "Rwanda" 1 82.83 82.83 82.83 28.8914070129395 -2.55556654930115 365 19368 NA
"19010" "Rwanda" 1 82.83 82.83 82.83 28.8576183319092 -2.44667983055115 365 19369 NA
"19011" "Rwanda" 1 82.83 82.83 82.83 28.8763656616211 -2.40029335021973 365 19370 NA
"19012" "Rwanda" 1 82.83 82.83 82.83 28.9126968383789 -2.37031245231628 365 19371 NA
"19013" "Rwanda" 1 82.83 82.83 82.83 28.9895496368408 -2.31279277801514 365 19372 NA
"19014" "Rwanda" 1 82.83 82.83 82.83 29.1064453125 -2.23320341110229 365 19373 NA
"19015" "Rwanda" 1 82.83 82.83 82.83 29.1315422058105 -2.19511723518372 365 19374 NA
"19016" "Rwanda" 1 82.83 82.83 82.83 29.1480464935303 -2.13183617591858 365 19375 NA
"19017" "Rwanda" 1 82.83 82.83 82.83 29.1406269073486 -1.98457062244415 365 19376 NA
"19018" "Rwanda" 1 82.83 82.83 82.83 29.12939453125 -1.86025404930115 365 19377 NA
"19019" "Rwanda" 1 82.83 82.83 82.83 29.1432628631592 -1.81601560115814 365 19378 NA
"19020" "Rwanda" 1 82.83 82.83 82.83 29.1965827941895 -1.71992194652557 365 19379 NA
"19021" "Rwanda" 1 82.83 82.83 82.83 29.2681636810303 -1.62158226966858 365 19380 NA
"19022" "Rwanda" 1 82.83 82.83 82.83 29.3516578674316 -1.51757788658142 365 19381 NA
"19023" "Rwanda" 1 82.83 82.83 82.83 29.4019527435303 -1.50742161273956 365 19382 NA
"19024" "Rwanda" 1 82.83 82.83 82.83 29.4679698944092 -1.46806621551514 365 19383 NA
"19025" "Rwanda" 1 82.83 82.83 82.83 29.5377922058105 -1.40976560115814 365 19384 NA
"19026" "Rwanda" 1 82.83 82.83 82.83 29.5769519805908 -1.38789057731628 365 19385 NA
"19027" "Rwanda" 1 82.83 82.83 82.83 29.6096687316895 -1.38710963726044 365 19386 NA
"19028" "Rwanda" 1 82.83 82.83 82.83 29.8253898620605 -1.33554685115814 365 19387 NA
"19029" "Rwanda" 1 82.83 82.83 82.83 29.8468742370605 -1.35166013240814 365 19388 NA
"19030" "Rwanda" 1 82.83 82.83 82.83 29.8816413879395 -1.45175755023956 365 19389 NA
"19031" "Rwanda" 1 82.83 82.83 82.83 29.8999996185303 -1.46630847454071 365 19390 NA
"19032" "Rwanda" 1 82.83 82.83 82.83 29.9300765991211 -1.46992218494415 365 19391 NA
"19033" "Rwanda" 1 82.83 82.83 82.83 29.9905281066895 -1.44697284698486 365 19392 NA
"19034" "Rwanda" 1 82.83 82.83 82.83 30.1015625 -1.36865246295929 365 19393 NA
"19035" "Rwanda" 1 82.83 82.83 82.83 30.1499977111816 -1.32109403610229 365 19394 NA
"19036" "Rwanda" 1 82.83 82.83 82.83 30.20703125 -1.25419950485229 365 19395 NA
"19037" "Rwanda" 1 82.83 82.83 82.83 30.2798824310303 -1.17880845069885 365 19396 NA
"19038" "Rwanda" 1 82.83 82.83 82.83 30.3205070495605 -1.11308574676514 365 19397 NA
"19039" "Rwanda" 1 82.83 82.83 82.83 30.3602523803711 -1.07460927963257 365 19398 NA
"19040" "Rwanda" 1 82.83 82.83 82.83 30.4123058319092 -1.06308591365814 365 19399 NA
"19041" "Rwanda" 1 82.83 82.83 82.83 30.4699211120605 -1.06601548194885 365 19400 NA
"19042" "Rwanda" 1 82.83 82.83 82.83 30.5099601745605 -1.06728518009186 365 19401 NA
"19043" "Taiwan" 75 86.58 77.67 82.0013333333333 118.407424926758 24.5221195220947 377 20066 "Chinmen Tao"
"19044" "Taiwan" 75 86.58 77.67 82.0013333333333 118.451179504395 24.45556640625 377 20067 "Chinmen Tao"
"19045" "Taiwan" 75 86.58 77.67 82.0013333333333 118.432723999023 24.4143562316895 377 20068 "Chinmen Tao"
"19046" "Taiwan" 75 86.58 77.67 82.0013333333333 118.295120239258 24.4363288879395 377 20069 "Chinmen Tao"
"19047" "Taiwan" 75 86.58 77.67 82.0013333333333 118.287307739258 24.4766120910645 377 20070 "Chinmen Tao"
"19048" "Taiwan" 75 86.58 77.67 82.0013333333333 118.33935546875 24.4691410064697 377 20071 "Chinmen Tao"
"19049" "Taiwan" 75 86.58 77.67 82.0013333333333 118.407424926758 24.5221195220947 377 20072 "Chinmen Tao"
"19050" "Taiwan" 75 86.58 77.67 82.0013333333333 121.008796691895 22.620361328125 378 20074 NA
"19051" "Taiwan" 75 86.58 77.67 82.0013333333333 120.946868896484 22.5030765533447 378 20075 NA
"19052" "Taiwan" 75 86.58 77.67 82.0013333333333 120.897369384766 22.379150390625 378 20076 NA
"19053" "Taiwan" 75 86.58 77.67 82.0013333333333 120.877342224121 22.26220703125 378 20077 NA
"19054" "Taiwan" 75 86.58 77.67 82.0013333333333 120.87841796875 22.1415519714355 378 20078 NA
"19055" "Taiwan" 75 86.58 77.67 82.0013333333333 120.8642578125 22.0326652526855 378 20079 NA
"19056" "Taiwan" 75 86.58 77.67 82.0013333333333 120.83984375 21.9249992370605 378 20080 NA
"19057" "Taiwan" 75 86.58 77.67 82.0013333333333 120.742774963379 21.9560050964355 378 20081 NA
"19058" "Taiwan" 75 86.58 77.67 82.0013333333333 120.690139770508 22.0331058502197 378 20082 NA
"19059" "Taiwan" 75 86.58 77.67 82.0013333333333 120.678024291992 22.15966796875 378 20083 NA
"19060" "Taiwan" 75 86.58 77.67 82.0013333333333 120.607620239258 22.3125495910645 378 20084 NA
"19061" "Taiwan" 75 86.58 77.67 82.0013333333333 120.581253051758 22.3563957214355 378 20085 NA
"19062" "Taiwan" 75 86.58 77.67 82.0013333333333 120.479782104492 22.44189453125 378 20086 NA
"19063" "Taiwan" 75 86.58 77.67 82.0013333333333 120.387603759766 22.4845218658447 378 20087 NA
"19064" "Taiwan" 75 86.58 77.67 82.0013333333333 120.316215515137 22.547607421875 378 20088 NA
"19065" "Taiwan" 75 86.58 77.67 82.0013333333333 120.325584411621 22.5424308776855 378 20089 NA
"19066" "Taiwan" 75 86.58 77.67 82.0013333333333 120.272857666016 22.62744140625 378 20090 NA
"19067" "Taiwan" 75 86.58 77.67 82.0013333333333 120.232818603516 22.7179203033447 378 20091 NA
"19068" "Taiwan" 75 86.58 77.67 82.0013333333333 120.150100708008 22.9749011993408 378 20092 NA
"19069" "Taiwan" 75 86.58 77.67 82.0013333333333 120.12158203125 23.0370121002197 378 20093 NA
"19070" "Taiwan" 75 86.58 77.67 82.0013333333333 120.083396911621 23.0937004089355 378 20094 NA
"19071" "Taiwan" 75 86.58 77.67 82.0013333333333 120.072456359863 23.1497573852539 378 20095 NA
"19072" "Taiwan" 75 86.58 77.67 82.0013333333333 120.085548400879 23.2120590209961 378 20096 NA
"19073" "Taiwan" 75 86.58 77.67 82.0013333333333 120.121185302734 23.30517578125 378 20097 NA
"19074" "Taiwan" 75 86.58 77.67 82.0013333333333 120.142974853516 23.3990726470947 378 20098 NA
"19075" "Taiwan" 75 86.58 77.67 82.0013333333333 120.125389099121 23.526611328125 378 20099 NA
"19076" "Taiwan" 75 86.58 77.67 82.0013333333333 120.132125854492 23.6529293060303 378 20100 NA
"19077" "Taiwan" 75 86.58 77.67 82.0013333333333 120.158981323242 23.7090320587158 378 20101 NA
"19078" "Taiwan" 75 86.58 77.67 82.0013333333333 120.629692077637 24.478515625 378 20102 NA
"19079" "Taiwan" 75 86.58 77.67 82.0013333333333 120.757415771484 24.6422843933105 378 20103 NA
"19080" "Taiwan" 75 86.58 77.67 82.0013333333333 120.8359375 24.72265625 378 20104 NA
"19081" "Taiwan" 75 86.58 77.67 82.0013333333333 120.901557922363 24.8132820129395 378 20105 NA
"19082" "Taiwan" 75 86.58 77.67 82.0013333333333 120.964057922363 24.927978515625 378 20106 NA
"19083" "Taiwan" 75 86.58 77.67 82.0013333333333 121.040626525879 25.0328121185303 378 20107 NA
"19084" "Taiwan" 75 86.58 77.67 82.0013333333333 121.095413208008 25.0650882720947 378 20108 NA
"19085" "Taiwan" 75 86.58 77.67 82.0013333333333 121.365425109863 25.1591796875 378 20109 NA
"19086" "Taiwan" 75 86.58 77.67 82.0013333333333 121.449615478516 25.2490234375 378 20110 NA
"19087" "Taiwan" 75 86.58 77.67 82.0013333333333 121.517082214355 25.2769050598145 378 20111 NA
"19088" "Taiwan" 75 86.58 77.67 82.0013333333333 121.593650817871 25.2753429412842 378 20112 NA
"19089" "Taiwan" 75 86.58 77.67 82.0013333333333 121.643058776855 25.232421875 378 20113 NA
"19090" "Taiwan" 75 86.58 77.67 82.0013333333333 121.687110900879 25.1815929412842 378 20114 NA
"19091" "Taiwan" 75 86.58 77.67 82.0013333333333 121.733299255371 25.1541004180908 378 20115 NA
"19092" "Taiwan" 75 86.58 77.67 82.0013333333333 121.852828979492 25.1044445037842 378 20116 NA
"19093" "Taiwan" 75 86.58 77.67 82.0013333333333 121.905174255371 25.0564441680908 378 20117 NA
"19094" "Taiwan" 75 86.58 77.67 82.0013333333333 121.929000854492 24.9737300872803 378 20118 NA
"19095" "Taiwan" 75 86.58 77.67 82.0013333333333 121.856246948242 24.895263671875 378 20119 NA
"19096" "Taiwan" 75 86.58 77.67 82.0013333333333 121.820114135742 24.8245124816895 378 20120 NA
"19097" "Taiwan" 75 86.58 77.67 82.0013333333333 121.813377380371 24.746337890625 378 20121 NA
"19098" "Taiwan" 75 86.58 77.67 82.0013333333333 121.826370239258 24.6405277252197 378 20122 NA
"19099" "Taiwan" 75 86.58 77.67 82.0013333333333 121.828018188477 24.5343742370605 378 20123 NA
"19100" "Taiwan" 75 86.58 77.67 82.0013333333333 121.737014770508 24.2852535247803 378 20124 NA
"19101" "Taiwan" 75 86.58 77.67 82.0013333333333 121.639358520508 24.1300773620605 378 20125 NA
"19102" "Taiwan" 75 86.58 77.67 82.0013333333333 121.613090515137 24.052734375 378 20126 NA
"19103" "Taiwan" 75 86.58 77.67 82.0013333333333 121.583404541016 23.8608894348145 378 20127 NA
"19104" "Taiwan" 75 86.58 77.67 82.0013333333333 121.526069641113 23.6682624816895 378 20128 NA
"19105" "Taiwan" 75 86.58 77.67 82.0013333333333 121.477157592773 23.424072265625 378 20129 NA
"19106" "Taiwan" 75 86.58 77.67 82.0013333333333 121.3974609375 23.1725101470947 378 20130 NA
"19107" "Taiwan" 75 86.58 77.67 82.0013333333333 121.352241516113 23.0672855377197 378 20131 NA
"19108" "Taiwan" 75 86.58 77.67 82.0013333333333 121.2958984375 22.9666023254395 378 20132 NA
"19109" "Taiwan" 75 86.58 77.67 82.0013333333333 121.161231994629 22.7763671875 378 20133 NA
"19110" "Taiwan" 75 86.58 77.67 82.0013333333333 121.008796691895 22.620361328125 378 20134 NA
"19111" "Tanzania" 40 86.5 80.33 82.3695 39.7113265991211 -7.97744131088257 379 20136 "Mafia Island"
"19112" "Tanzania" 40 86.5 80.33 82.3695 39.6572265625 -7.99052715301514 379 20137 "Mafia Island"
"19113" "Tanzania" 40 86.5 80.33 82.3695 39.6361351013184 -7.97783279418945 379 20138 "Mafia Island"
"19114" "Tanzania" 40 86.5 80.33 82.3695 39.6029281616211 -7.93613243103027 379 20139 "Mafia Island"
"19115" "Tanzania" 40 86.5 80.33 82.3695 39.66064453125 -7.90058565139771 379 20140 "Mafia Island"
"19116" "Tanzania" 40 86.5 80.33 82.3695 39.7166023254395 -7.83154249191284 379 20141 "Mafia Island"
"19117" "Tanzania" 40 86.5 80.33 82.3695 39.8465843200684 -7.73027324676514 379 20142 "Mafia Island"
"19118" "Tanzania" 40 86.5 80.33 82.3695 39.8909187316895 -7.66347646713257 379 20143 "Mafia Island"
"19119" "Tanzania" 40 86.5 80.33 82.3695 39.9071273803711 -7.64921855926514 379 20144 "Mafia Island"
"19120" "Tanzania" 40 86.5 80.33 82.3695 39.8977546691895 -7.72812509536743 379 20145 "Mafia Island"
"19121" "Tanzania" 40 86.5 80.33 82.3695 39.8244132995605 -7.90068387985229 379 20146 "Mafia Island"
"19122" "Tanzania" 40 86.5 80.33 82.3695 39.7618179321289 -7.91191434860229 379 20147 "Mafia Island"
"19123" "Tanzania" 40 86.5 80.33 82.3695 39.7113265991211 -7.97744131088257 379 20148 "Mafia Island"
"19124" "Tanzania" 40 86.5 80.33 82.3695 39.4964828491211 -6.17460918426514 380 20150 "Zanzibar"
"19125" "Tanzania" 40 86.5 80.33 82.3695 39.5730476379395 -6.38740205764771 380 20151 "Zanzibar"
"19126" "Tanzania" 40 86.5 80.33 82.3695 39.5631828308105 -6.42724657058716 380 20152 "Zanzibar"
"19127" "Tanzania" 40 86.5 80.33 82.3695 39.5091781616211 -6.45166015625 380 20153 "Zanzibar"
"19128" "Tanzania" 40 86.5 80.33 82.3695 39.48095703125 -6.45371103286743 380 20154 "Zanzibar"
"19129" "Tanzania" 40 86.5 80.33 82.3695 39.4473648071289 -6.41972684860229 380 20155 "Zanzibar"
"19130" "Tanzania" 40 86.5 80.33 82.3695 39.4236335754395 -6.34785127639771 380 20156 "Zanzibar"
"19131" "Tanzania" 40 86.5 80.33 82.3695 39.3826179504395 -6.36494112014771 380 20157 "Zanzibar"
"19132" "Tanzania" 40 86.5 80.33 82.3695 39.3126945495605 -6.27910184860229 380 20158 "Zanzibar"
"19133" "Tanzania" 40 86.5 80.33 82.3695 39.2434577941895 -6.27499961853027 380 20159 "Zanzibar"
"19134" "Tanzania" 40 86.5 80.33 82.3695 39.1823234558105 -6.17255830764771 380 20160 "Zanzibar"
"19135" "Tanzania" 40 86.5 80.33 82.3695 39.2062492370605 -6.08320283889771 380 20161 "Zanzibar"
"19136" "Tanzania" 40 86.5 80.33 82.3695 39.1923828125 -5.93105459213257 380 20162 "Zanzibar"
"19137" "Tanzania" 40 86.5 80.33 82.3695 39.2669944763184 -5.85312461853027 380 20163 "Zanzibar"
"19138" "Tanzania" 40 86.5 80.33 82.3695 39.3089866638184 -5.72197246551514 380 20164 "Zanzibar"
"19139" "Tanzania" 40 86.5 80.33 82.3695 39.3572273254395 -5.8115234375 380 20165 "Zanzibar"
"19140" "Tanzania" 40 86.5 80.33 82.3695 39.3682594299316 -5.95117139816284 380 20166 "Zanzibar"
"19141" "Tanzania" 40 86.5 80.33 82.3695 39.4333000183105 -6.11542940139771 380 20167 "Zanzibar"
"19142" "Tanzania" 40 86.5 80.33 82.3695 39.4878921508789 -6.16621065139771 380 20168 "Zanzibar"
"19143" "Tanzania" 40 86.5 80.33 82.3695 39.4964828491211 -6.17460918426514 380 20169 "Zanzibar"
"19144" "Tanzania" 40 86.5 80.33 82.3695 39.8650360107422 -4.90615224838257 381 20171 "Pemba Island"
"19145" "Tanzania" 40 86.5 80.33 82.3695 39.8709983825684 -4.95654296875 381 20172 "Pemba Island"
"19146" "Tanzania" 40 86.5 80.33 82.3695 39.8556632995605 -5.00400352478027 381 20173 "Pemba Island"
"19147" "Tanzania" 40 86.5 80.33 82.3695 39.8589820861816 -5.15517568588257 381 20174 "Pemba Island"
"19148" "Tanzania" 40 86.5 80.33 82.3695 39.85302734375 -5.25546836853027 381 20175 "Pemba Island"
"19149" "Tanzania" 40 86.5 80.33 82.3695 39.7958984375 -5.39443397521973 381 20176 "Pemba Island"
"19150" "Tanzania" 40 86.5 80.33 82.3695 39.7493171691895 -5.44384765625 381 20177 "Pemba Island"
"19151" "Tanzania" 40 86.5 80.33 82.3695 39.7076187133789 -5.42949247360229 381 20178 "Pemba Island"
"19152" "Tanzania" 40 86.5 80.33 82.3695 39.6734390258789 -5.40664052963257 381 20179 "Pemba Island"
"19153" "Tanzania" 40 86.5 80.33 82.3695 39.6467742919922 -5.36855506896973 381 20180 "Pemba Island"
"19154" "Tanzania" 40 86.5 80.33 82.3695 39.7010765075684 -5.11367177963257 381 20181 "Pemba Island"
"19155" "Tanzania" 40 86.5 80.33 82.3695 39.6734390258789 -4.92705106735229 381 20182 "Pemba Island"
"19156" "Tanzania" 40 86.5 80.33 82.3695 39.78076171875 -4.94492197036743 381 20183 "Pemba Island"
"19157" "Tanzania" 40 86.5 80.33 82.3695 39.8650360107422 -4.90615224838257 381 20184 "Pemba Island"
"19158" "Tanzania" 40 86.5 80.33 82.3695 33.9032211303711 -1.00205111503601 382 20186 NA
"19159" "Tanzania" 40 86.5 80.33 82.3695 33.9793968200684 -1.00205111503601 382 20187 NA
"19160" "Tanzania" 40 86.5 80.33 82.3695 34.0515632629395 -1.03984391689301 382 20188 NA
"19161" "Tanzania" 40 86.5 80.33 82.3695 34.1316413879395 -1.08457016944885 382 20189 NA
"19162" "Tanzania" 40 86.5 80.33 82.3695 34.3447265625 -1.20361304283142 382 20190 NA
"19163" "Tanzania" 40 86.5 80.33 82.3695 34.5579071044922 -1.32255840301514 382 20191 NA
"19164" "Tanzania" 40 86.5 80.33 82.3695 34.7710914611816 -1.44160139560699 382 20192 NA
"19165" "Tanzania" 40 86.5 80.33 82.3695 34.9842758178711 -1.56054675579071 382 20193 NA
"19166" "Tanzania" 40 86.5 80.33 82.3695 35.1974601745605 -1.67958974838257 382 20194 NA
"19167" "Tanzania" 40 86.5 80.33 82.3695 35.4105453491211 -1.79863250255585 382 20195 NA
"19168" "Tanzania" 40 86.5 80.33 82.3695 35.6237297058105 -1.91757798194885 382 20196 NA
"19169" "Tanzania" 40 86.5 80.33 82.3695 35.8369140625 -2.03662085533142 382 20197 NA
"19170" "Tanzania" 40 86.5 80.33 82.3695 36.0500030517578 -2.15566420555115 382 20198 NA
"19171" "Tanzania" 40 86.5 80.33 82.3695 36.2630844116211 -2.27460932731628 382 20199 NA
"19172" "Tanzania" 40 86.5 80.33 82.3695 36.4763641357422 -2.3935546875 382 20200 NA
"19173" "Tanzania" 40 86.5 80.33 82.3695 36.689453125 -2.51259756088257 382 20201 NA
"19174" "Tanzania" 40 86.5 80.33 82.3695 36.9026374816895 -2.63164043426514 382 20202 NA
"19175" "Tanzania" 40 86.5 80.33 82.3695 37.1158218383789 -2.75058579444885 382 20203 NA
"19176" "Tanzania" 40 86.5 80.33 82.3695 37.3290023803711 -2.86962890625 382 20204 NA
"19177" "Tanzania" 40 86.5 80.33 82.3695 37.5421867370605 -2.98857426643372 382 20205 NA
"19178" "Tanzania" 40 86.5 80.33 82.3695 37.6438484191895 -3.04540991783142 382 20206 NA
